category,name,description,link,notes
הנקה ושאיבה,משאבת חלב Haegen (הייגן),"דעות חלוקות: יש דיווחים חיוביים (חדשה בשוק), אך גם דיווח על מדריכות שפחות אהבו אותה (בעיית חלקים). מומלצת על ידי חלק מיועצות הנקה.",,חדשה יחסית בשוק - פחות מידע/ביקורות.
הנקה ושאיבה,משאבה Biamomba (ביאמבה) / לופאמפ,הסופט של ביאמבה צוין כיחידה הטובה בקטגוריה; לופאמפ הוזכרה כטובה גם. לדעת חלק - ביאמבה לא תופסת חזיה טוב.,,
הנקה ושאיבה,בקבוק האקה (Haakaa),"קונספט סחיטה - לא עושה ואקום מזיק, אוסף את הטפטופים בזמן הנקה בשכיבה. המלצה חמה לאיסוף חלב פסיבי.",,יש לכבס בלי מרכך כביסה - מרכך דוחה רטיבות ופוגע באפקטיביות.
הנקה ושאיבה,רפידות הנקה - חד פעמיות / רב פעמיות (Nursicare/נרסיקר),רפידות נרסיקר על פצעי פטמה - הקלה מהירה מאוד (תוך יומיים). רפידות רב-פעמיות נחשבות נעימות וסופגות יותר מחד-פעמיות.,,
הנקה ושאיבה,ספריי לפטמות (iHerb),"ספריי לחיכוך פטמות, להתזה על הפלנג'ים של המשאבה, מחליף שמן קוקוס (פחות מסורבל ומלכלך).",iherb.co/K4LYQT7N?rcode=TRQ7045,
הנקה ושאיבה,משחת הנקה ללנסינו (לפטמות),מומלצת כמוצר 'בוודאות צריך' לקראת לידה.,,
הנקה ושאיבה,טופ הנקה/שאיבה - Boe Body,"טופ תמיס להנקה ושאיבה, מומלץ בחום.",boebody.com/products/טופ-תמיס-הנקה,
הנקה ושאיבה,חולצות הנקה - Hoodies.co.il,חולצות over-sized שנמצאו נוחות להנקה.,hoodies.co.il/2207-062-3105-w,
הנקה ושאיבה,גופיות הנקה - Momanda,"גופיות הנקה ממומנדה - פחות מוכר אבל איכותי, ממליצה מאוד.",,
הנקה ושאיבה,מחלבי חלב אם (אגירה) - שיקיות אחסון,צורך עתידי בשקיות אחסון לחלב אם ככל שכמויות השאיבה עולות.,,
הנקה ושאיבה,"כורסת הנקה / כורסת טלוויזיה חשמלית - Dr-Gav (ד""ר גב)","כורסה חשמלית מפנקת לעמדת הנקה. דגם דומה נמצא במחיר עד 1390 ש""ח. הוער שאישה גבוהה (כ-1.70מ') מתקשה להגיע ברגליה לרצפה.",dr-gav.co.il/living-room-and-tv-chairs/sofa-chairs/electric-tv-chairs/130de4dea9,"מומלץ: לבדוק גובה משענות, רגליים נוגעות לרצפה, אפשרות לקום עם תינוק בידיים (לא עמוקה/רכה מדי)."
הנקה ושאיבה,כרית הנקה - Coalition (קואליטה),"כרית נוחה מאוד, יקרה יחסית.",,
הנקה ושאיבה,כרית הנקה - Tali (טלי),"כרית הנקה בגודל בינוני, מתאימה גם לחזה קטן.",,
הנקה ושאיבה,כדורי Mama Flow (מורינגה) להגברת ייצור חלב,"'פשוט קסם' - מגביר ייצור תוך ימים בודדים, גם עוזר בשיקום מהריון ולידה. נדרשת זהירות - יש מקרה של הגברה מוגזמת שהביא להפסקת שימוש.",naomidror.com (מוצר Mama Flow Moringa),להתחיל בהדרגה ולהיוועץ אם יש קושי בייצור.
הנקה ושאיבה,חילבה ומורינגה (תוספים טבעיים להגברת חלב),יש להיזהר מאלרגיה אפשרית לחילבה אחרי לידה/בהריון.,,
הנקה ושאיבה,ה'פאוור פאמפ' (שיטת שאיבה להגברת תפוקה),"שיטה - הישארות עם המשאבה ושאיבה במחזורי הפסקה-שאיבה, תוך כ-3 ימים מגדילה תפוקה משמעותית.",,
הנקה ושאיבה,Calmi (קאלמי) — Baby Teva — לגזי תינוק דרך חלב האם,האמא שותה והתכשיר עובר לחלב האם ומקל על גזים של התינוק. מבוסס צמחים. היה אזל מהמלאי בזמן הדיון — לבדוק זמינות.,babyteva.co.il/קוליק-טיפות,
האכלה,בקבוק Calma של Medela,"לפי בדיקה - לא מומלץ, הפטמה עגולה וארוכה, לא תומכת הנקה ומרחיקה את הלשון מהחך.",,אזהרה - לא מומלץ לתינוקות יונקים.
האכלה,בקבוק Avent (אוונט),"מומלץ ע""י יועצת הנקה (מסומן לגילאי 9+). מנצ'קין צוין כפחות מומלץ.",,
האכלה,בקבוק/כוס עם קש - Nuk / Minenna (מיננה) / Munchkin,עדיף ללמד שתייה בקש (לא בקבוק רגיל) - מפתח שרירי פה חשובים לקראת דיבור (לפי קלינאית תקשורת). מומלץ נוק או מיננה. מנצ'קין צוין כפחות מומלץ.,"shop.super-pharm.co.il (כוס משקולת פטנט ורודה, לדוגמה)",קש קצרה מומלצת. ההתאמה משתנה מתינוק לתינוק - אצל חלק לוקח זמן ואצל חלק מסתדר מהר.
האכלה,משייף ציפורניים - מאמקוזי (MamaKoala/Mam Cozy),"מומלץ בחום, איכותי. כן הוזכר גם משייף 'לייף בייבי' (Life Baby) שעבד מעולה.",amzn.to/3X4lM9a (קישור לדוגמה),לא מומלץ לגזור ציפורניים לפני גיל חודש-חודש וחצי (הציפורן עדיין כמו נייר/לא לגמרי נפרדת מהעור). אזהרת בטיחות: דווח על פציעות בעת שימוש בגוזז ולא משייף.
האכלה,שואב נזלת חשמלי - בייבי טבע,"שואב נזלת חשמלי עם פיה מעוגלת ששומרת על הרירית, מומלץ מאוד.",,
האכלה,מוצץ - Avent (אוונט),"מוצץ מסופר פארם, עבד טוב לכמה תינוקות.",,
האכלה,טיפות אף לתינוקות - אוטרבין / מרמיד,מומלצות טיפות אף עדינות (אוטרבין או מרמיד) לנזלת.,,
האכלה,Econawa — כלי אוכל סיליקון יפניים (כולל תבנית וואפל),"מותג יפני מוקפד. סיליקון בדרגת מזון, ללא פתלאנים. יקר אך איכותי. כולל תבנית וואפל ועוד כלי אוכל לתינוקות. מומלץ לטעימות ראשונות.","econawa_il (אינסטגרם) ; 
share.google/NGdnA9elzhD7px8MZ",
האכלה,Solid Starts — אפליקציה ואתר לטעימות ראשונות (BLW),"מידע איך להגיש כל מאכל לפי גיל ושלב התפתחותי. גישת BLW (Baby Led Weaning) — התינוק מוביל, אוכל לבד. מומלץ מאוד.",solidstarts.com,
טיפוח ואמבטיה,סדרת Head to Toe (שמנים לתינוק),"'חבילה קבועה' מומלצת לכל יולדת - שמן בטן לגזים, שמן לשינה טובה, שמן לאף לנזלת/קוליק, שמן לחזה לשיעול. דווח ששמן האף עבד תוך שניות, על אף ספקנות התחלתית.",,
טיפוח ואמבטיה,ערוגות - משחת החתלה / משחת הפלא האורגנית / שמן עיסוי,חלק מהחבילה הקבועה המומלצת. שמן עיסוי תינוקות לעיסוי כפות רגליים/גוף.,,
טיפוח ואמבטיה,בייבי טבע - שמן לחיים לכאבי שיניים / מגנול לטיהור אוויר / חוקלי חום,מומלצים כחלק מחבילה קבועה ליולדות.,,
טיפוח ואמבטיה,סבון/קרם - ערוגות (לסירוגין עם בלנאום),"לסירוגין סבון סגול של ג'ונסונס במקלחת ובלנאום באמבטיה לפריחה/אסתמה של העור. ערוגות מומלץ, אך מכיל מעט אלכוהול.",,ג'ונסונס (Johnson's) צוין כלא מומלץ באמת - 'שיווק' בעיקרו.
טיפוח ואמבטיה,מוצץ/אבקת כביסה - Frosch (פרוש),"חומרי ניקוי וכביסה אקולוגיים מגרמניה, מבוססי רכיבים טבעיים, טבעוניים, לא נבדקו על בעלי חיים.",,מתאים גם לכביסת בגדי תינוקות - בלי מרכך.
טיפוח ואמבטיה,נוזל כביסה לתינוקות - יעקבי בייבי,מסיר כתמים סבבה לבגדי תינוקות; ספריי כתמים של יעקבי בייבי הוזכר כפתרון.,,
טיפוח ואמבטיה,אבקת כביסה - פינק סטאפ (Pink Stuff),אבקה טבעית מומלצת לכביסת בגדי תינוק.,,
טיפוח ואמבטיה,פתרון כתמים - מסיר כתמים אולטימטיבי + שמש,שילוב מסיר כתמים וחשיפה לשמש להסרת כתמי קקי/אוכל מבגדי תינוק.,,
טיפוח ואמבטיה,קרם להגנה מהשמש (לאם בהריון),קרם הגנה יומי + חידוש כל שעתיים חשוב מאוד למניעת פיגמנטציה הורמונלית.,,
טיפוח ואמבטיה,"חומצה אזלאית (לפיגמנטציה בהריון, לאם)","סרום/קרם על בסיס חומצה אזלאית בטוח בהריון - מותגים שהוזכרו: 'לונר בליס' של אייקוניקס, או סרום אזלאית של אנואה. עוזר למניעה, לא בהכרח מתקן הכל.",,
טיפוח ואמבטיה,מד חום דיגיטלי + מד חום למים/לחדר,מומלץ להחזיק מד חום גוף מהיר ומד חום צף למים ולחדר התינוק.,,
טיפוח ואמבטיה,מארז מגבונים - שילב,"מארז מגבונים ענק וזול, ללא בישום.",shilav.co.il (חיפוש: מארז חיסכון 24 יח' מגבונים ללא בישום),
טיפוח ואמבטיה,"משטח החתלה סיליקון — IKEA (רב-פעמי, כ-20 ש""ח)","מנוקה בקלות עם מגבון, ניתן לכבס. אפשר לשים משטח רב-פעמי מעל. עמיד, זול, מומלץ בחום. גם סיליקון מ-Bina and Bino הוזכר.",IKEA,
שינה וניטור,מוניטור תינוקות - Owlet,"מוניטור עם גרב חישה + מצלמה. דווח על קושי לחבר את הגרב (תקלת אפליקציה/אזור), אך המצלמה עובדת טוב - מדווחת בכי/תנועה, טמפ' חדר, נוטיפיקציות לפלאפון.","a.co/d/0hEB0BSa (אמזון, לדוגמה)","אזהרה: דווח על קושי לחבר את הגרב לאפליקציה בארץ (לא הופיע ב-App Store בזמן מסוים); כדאי לבדוק תאימות לפני קנייה מחו""ל."
שינה וניטור,מוניטור תינוקות - Nanit,הוזכר כחברה מתחרה ל-Owlet.,,
שינה וניטור,מוניטור תנועה - BabySense / Snuza,צוין ש-BabySense לא מתאים לכל עריסה מתחברת (יש להתאים לפי סוג העריסה).,,
שינה וניטור,"מוניטור פשוט (לא Wi-Fi, ללא חיבור לרשת) - אמזון/עלי אקספרס",חשוב שיהיה מעגל סגור (לא מחובר לאינטרנט/וויפי) כדי להימנע מחשש פריצה. דווח על תקלות סוללה במוניטורים מעלי אקספרס; מומלץ לרכוש מאמזון.,,אזהרה: שמועות (לא מאומתות) על האפשרות שאנשים זרים מתחברים למוניטורים מבוססי Wi-Fi - לבדוק הגדרות אבטחה.
שינה וניטור,שק שינה לתינוק,פתרון מומלץ לחורף במקום שמיכה (שמיכות אסורות בעריסה מסיבות בטיחות - סכנת חנק).,,אזהרה בטיחותית: אין לשים שמיכות/כריות/מגנים בעריסה או בעגלה לתינוקות קטנים.
שינה וניטור,מזרן Numo (לשכיבה על הבטן),מזרן מומלץ להרדמת תינוק על הבטן מהרגע שהוא מתהפך.,,
שינה וניטור,עריסה מתחברת (Co-sleeper),עריסה שמתחברת למיטת ההורים - שימושית להחתלה ולשמירה על קרבה לתינוק; חלק מהתינוקות לא נרדמים בה לאורך זמן ועוברים למיטת ההורים (לפי הנחיות בטיחות לינה משותפת).,,
שינה וניטור,"מנורת לילה חכמה (אור אדום, אליאקספרס/אמזון)","מנורה עם אור אדום (לא משבש מלטונין), צבעים מתחלפים, שלט מרחוק. מומלצת מאוד להנקה לילית. נמכרת גם במקס סטוק.",,"חשוב: אור אדום בלבד, לא לבן (אור לבן מעורר את התינוק ומשבש שינה)."
שינה וניטור,מכונת רעש לבן,רעש לבן (גם מאוורר תקרה/מאוורר קטן) עוזר לשינה עמוקה יותר; יש מכשירים מיוחדים גם מעלי אקספרס.,,
ביגוד,בגדי תינוק - Carter's (קרטרס),ה-NB (ניובורן) של קרטרס נחשב 'באמת NB' לעומת מיננה שגדול מאוד. מבצעים עד 70% מדי פעם.,,
ביגוד,בגדי תינוק - Next,"אתר שמזמינים ממנו, מגיע מהר, אחלה איכות.",,
ביגוד,בגדי תינוק - Terminal X,מבצע 20% על בגדי ילדים/תינוקות + כפל מבצעים עם כרטיס פיס/מועדונים אחרים.,,
התפתחות ומשחק,משטח פעילות / אוניברסיטה - Minenna (מיננה),משטח פעילות 'חיפושית' ממיננה - אהוב מאוד.,,"יש מבצעים מדי פעם בעגליס על משטחי פעילות (כ-50 ש""ח)."
התפתחות ומשחק,ניענוח (Bouncer) ואוניברסיטה - כלליים,פתרון להעסקה עצמית בזמן הורה עם ילד נוסף.,,
התפתחות ומשחק,נגן שמע ללא מסך - Yoto,"נגן עם כפתורים שפעוטות מתפעלים לבד, ללא מסך, מופעל עם כרטיסיות שניתן להחליף ולטעון תכנים (שירים, סיפורים, פודקאסטים), אפשרות התחברות בלוטות' לטלפון. נמכר רק בחו""ל (ארה""ב/אירופה).",,facebook.com/share/g/1GepeX2Sqp (קבוצת פייסבוק עם מדריכים וקודי קופון)
ריהוט וחדר הילד,שידת החתלה - כללי,יש משתמשות הרבה ויש שלא משתמשות בכלל ומחתלות על המיטה - תלוי בהעדפה אישית. שידת החתלה משמשת גם לאחסון חיתולים/מגבונים/בגדים.,s.click.aliexpress.com/e/_c3im66gD (לדוגמה); גם נמכר באמזון,
ריהוט וחדר הילד,מעמד אמבטיה לתינוק / 'צופי' לאמבטיה - Agalease-Baby,"מעמד מתקפל לאמבטיה, יציב ותופס פחות מקום מהמעמד המקורי. 'צופי' (תושבת תינוק לאמבטיה) - התינוק מעורסל בו, לא צריך להחזיק. שתי תוספות שונות מאותה חברה.",agalease-baby.co.il/products/12083 ; agalease-baby.co.il/products/81277,
ריהוט וחדר הילד,ארגז אחסון לבגדים/ציוד - Mamacozy (מאמקוזי),ארגז אחסון מאמזון לארגון חדר הילד.,,
ביגוד הריון והנקה לאם,בגדי הריון/הנקה - H&M,"מומלץ מאוד: מכנסי ג'ינס עם גומי בגזרה נמוכה, טייצים בגזרת flare רחבה, מכנסיים קלילים עם גומי פשוט. גם שמלת 'אמא מניקה' עם כתפיות שנפתחות מלמעלה בצורה נוחה.",,
ביגוד הריון והנקה לאם,בגדי הריון - Shein (שיין),מכנסיים אלסטיים לקיץ נמצאו 'נדירים' (במשמעות חיובית) בשיין.,,
ביגוד הריון והנקה לאם,מכנסיים אלסטיים לקיץ - Pull & Bear,"מכנסיים עם גומי במותן, משוחררים, נעימים מאוד (לא דווקא מקולקציית הריון ספציפית).",,
ביגוד הריון והנקה לאם,טייצים נוחים בהריון - American Eagle,טייצים נוחים מאוד בבטן.,,
ביגוד הריון והנקה לאם,גופיות וטופים להנקה - Momanda,"גופיות הנקה מומלצות מאוד, פחות מוכר אבל איכותי.",,
ביגוד הריון והנקה לאם,חולצות הנקה רגילות (לא ייעודיות) - הודיס / Hoodies.co.il,חולצות over-sized ורפויות עם צווארון מתאימות גם להנקה גם בלי תפר/פתח מיוחד.,,
ביגוד הריון והנקה לאם,חולצות הנקה עם תפר נסתר (מועדף),חולצות עם ריצרץ בצד או פתח נסתר בחזה מיועדות ספציפית להנקה - שונה מחולצה רגילה.,,"כדאי לבדוק שיש פתח ייעודי, לא רק חולצה רחבה."
ביגוד הריון והנקה לאם,נעלי בית/כפכפים - לתיק לידה,מומלצים כפכפי סלייד/נעלי בית נוחים וקלים לנעילה לתקופת האשפוז (בניגוד לכפכפי אצבע).,,
ביגוד הריון והנקה לאם,חזיות הנקה — סופר פארם (מומלצות),"מומלצות בחום — נוחות, לא לספורט. של דלתא — תפורות בצורה לא אידיאלית לחיבור קונוסי משאבה.",super-pharm.co.il,
ביגוד הריון והנקה לאם,חולצות הנקה עם ריצ'רץ' בצד — Shein,"זולות משמעותית מחולצות הנקה בארץ, מפתיעות לטובה. לחפש: חולצת הנקה עם ריצ'רץ'.",shein.com,
ביגוד הריון והנקה לאם,גופיית הנקה — BabyBoss Textile,"בד נמתח, ריפוד מובנה בחזה, מומלצת בחום. כמעט אזלה מהמלאי בזמן הדיון — לבדוק.",babybosstextile.co.il/products/synr-hnqh-kvtnh-vrgnyt-mnvmr,
ביגוד הריון והנקה לאם,HOKA Ora Luxe — כפכפי/נעלי התאוששות,"מומלצות לנשים בהריון ואחרי לידה. מומלץ ע""י אוסטאופת — 'עושות דיקור ורפלקסולוגיה בכל צעד'. יש גם ב-We Shoes.",weshoes.co.il/products/hoka-ora-luxe-כפכפי-אורה-לוקס-הוקה-בצבע-שחור,
ערכות לידה ותיק לידה,ערכת לידה (Birth Kit) - Biogaya (ביוגאיה),"ערכת מוצרים מרוכזת לעזרה בלידה ובימים הראשונים אחריה, כולל מוצרים להקלת קרעים.",biogaya.co.il/mom-baby/mother/birth-kit-drk,
ערכות לידה ותיק לידה,בקבוק פרי (Peri Bottle) לתיק לידה,"מומלץ בקבוק עם קצה מעוגל ועם פקק (לא חד, להיגיינה). משמש לניקוי עדין באזור הפרינאום אחרי לידה ולשטיפה כשקשה לנגב.",,כדאי לבדוק את צורת הקצה לפני קנייה - לא כל הדגמים מתאימים.
ערכות לידה ותיק לידה,שמן שקדים לחדר לידה,"בקבוק שמן שקדים (גודל מספיק - גם בקבוק 100 מ""ל מספיק; 500 מ""ל יכול להחזיק לכמה לידות). מומלץ לבקש קומפרסים חמים בלידה - מרכך את הרקמה.",,
ערכות לידה ותיק לידה,עיסוי פרינאום (הכנה לפני לידה),מומלץ להתחיל עיסוי פרינאום מסביבות שבוע 35-36. מומלץ עם מוזיקה/זמזום ברקע - יש קשר בין מיתרי הקול לשחרור הפות ורצפת האגן.,,מומלץ לקבל עזרה מבן/בת הזוג בשלבים מתקדמים - קשה לבצע ביד אחת לבד.
ערכות לידה ותיק לידה,חלוק לידה / בגדים ללידה - Lila Laborwear,מותג ייעודי לבגדי לידה (חלופה לחלוק בית החולים).,instagram.com/lila.laborwear,
ערכות לידה ותיק לידה,בגדים ללידה עצמה - כלליים,"יש דעות חלוקות: חלק מעדיפות להישאר עם חלוק בית החולים (כי הבגד האישי 'ילך לפח' אחרי הלידה), חלק מעדיפות בגדים אישיים כדי לשמור על תחושת שליטה ולא 'תחושת מטופלת'.",,
ערכות לידה ותיק לידה,טנס (TENS) לצירים - השכרה/קנייה,"מכשיר טנס שולח פולסים חשמליים דרך אלקטרודות על הגב התחתון, עוזר לעמעם תחושת ציר. ניתן להשכיר (יד שרה, חברת 'צירים', גמ""חים פרטיים) או לקנות (גם באמזון, יחסית לא יקר). מומלץ להתחיל להשתמש כשהצירים עדיין נסבלים.",,"מדבקות לטנס ניתן לרכוש בנפרד (כ-12 ש""ח ביד שרה, גם בעלי אקספרס). חשוב לבדוק תאימות הדגם להריון/לידה."
ערכות לידה ותיק לידה,כדור פיזיו / כדור בוטן ללידה,שימושי לתנועה ושחרור בזמן צירים; מומלץ להתחיל להשתמש בו כבר בשלב הצירים הנסבלים.,,לרוב קיים גם בחדרי לידה רגילים בבית החולים - אפשר לבקש.
